s1,s2,s3,s4,s5,s6,s9
-0.5872738,-0.31890157,-0.097298875,-0.30499208,0.047423884,-0.6892705,0.98960674
-0.6509145,-0.3616306,-0.14748274,-0.3459148,0.21637154,-0.5758197,0.96170473
-0.7270391,-0.41784218,-0.13895784,-0.39016914,0.1168168,-0.52464104,0.97271013
-0.6257496,-0.344344,-0.19087328,-0.3312154,0.4260494,-0.54621875,0.9170005
-0.6891456,-0.3890426,-0.13869205,-0.36765552,0.14712703,-0.55447286,0.9707462
-0.9191959,-0.6127129,-0.18817048,-0.530159,0.1258493,-0.3471045,0.94266105
-0.99280345,-0.7749432,-0.46523207,-0.65164566,1.0469788,0.029757336,0.44844005
-0.9946159,-0.8955225,-0.5157923,-0.7345754,1.0933892,0.05934429,0.28414738
-0.9873182,-0.7526329,-0.42796546,-0.64276093,0.9355305,-0.014574081,0.53442097
-0.95851296,-0.97363734,-0.47718132,-0.8005229,0.84122777,-0.03452477,0.28533393
-0.96064705,-0.97117597,-0.34727252,-0.75549847,0.37835324,-0.19740763,0.59079
-0.9955016,-0.89106756,-0.42409334,-0.73926055,0.76396334,-0.05142571,0.49433342
-0.9952395,-0.8924326,-0.4771282,-0.73879343,0.9602327,0.0141211,0.37444276
-0.9691536,-0.7015188,-0.3700651,-0.61262524,0.76864946,-0.08831922,0.6603292
-0.87822926,-0.55976707,-0.29488495,-0.5101603,0.6202175,-0.22044203,0.79591316
-0.7708146,-0.45364675,-0.18168117,-0.4236622,0.25966275,-0.43804717,0.9394484
-0.8256605,-0.50368536,-0.39297238,-0.44014677,1.043838,-0.12157872,0.5995649
-0.7075588,-0.40281308,-0.24197441,-0.38082123,0.5760386,-0.40857047,0.8590183
-0.59573346,-0.32440153,-0.08277386,-0.3074799,-0.02034527,-0.69743496,0.99515563
-0.6555998,-0.36491174,-0.029793972,-0.32446992,-0.26374492,-0.7058509,0.99672717
-0.18285039,-0.09207183,0.029800037,-0.0900477,-0.24242222,-0.98304904,0.9907569
-0.28268376,-0.14378424,0.0012691027,-0.1402608,-0.17897384,-0.99155337,0.99716306
-0.351906,-0.18076706,-0.17499152,-0.17468235,0.5460862,-0.85444045,0.90767574
-0.032843567,-0.016425474,0.004243905,-0.0164154,-0.03959903,-0.76127225,0.9997806
-0.033482324,-0.016745072,-0.08658328,-0.016402476,0.3605633,-0.84366655,0.9684639
0.30443564,0.15528733,0.05577531,0.1538141,-0.057541337,0.93034804,0.9958588
0.57026494,0.30799136,0.29586345,0.2805894,-0.87773705,-0.82093734,0.74738324
0.75053364,0.43667752,0.22332102,0.41172755,-0.45817137,-0.8895356,0.8895676
0.95848536,0.678575,0.38139912,0.59396476,-0.8373466,-0.76226205,0.63877773
0.95325613,0.6684001,0.3927737,0.5839467,-0.89127946,0.0655818,0.6157879
0.995441,0.7887446,0.278586,0.6513937,-0.31437224,0.5289037,0.8165875
0.97740555,0.72211707,0.30143535,0.62333894,-0.47038478,-0.0030788928,0.7859377
0.9645215,0.96631336,0.57281095,0.7851489,-1.1887312,-0.9850916,0.0776276
0.970212,0.7039949,0.32620487,0.61497986,-0.59019524,0.53446966,0.743583
0.9990264,0.8173618,0.43881777,0.6889704,-0.90616465,-0.94127494,0.49545568
0.81806064,0.49632463,0.19452918,0.45742416,-0.26742575,0.98637474,0.9297783
0.99394965,0.78057283,0.35160494,0.66549474,-0.60880786,-0.76265365,0.6863808
0.75820553,0.44301403,0.23435195,0.41680455,-0.4979902,0.26031244,0.87558955
0.97298205,0.71068835,0.34753665,0.6201287,-0.66902035,-0.43451667,0.70345306
0.94869184,0.6599706,0.28843212,0.5827709,-0.48344946,0.027253479,0.81018025
0.934428,0.63578796,0.20875046,0.54999536,-0.18517935,-0.97454387,0.9212835
0.8611001,0.54035276,0.18265566,0.4854866,-0.17194983,0.30749315,0.94484544
0.870241,0.5505531,0.28093314,0.50350505,-0.57261014,-0.8767934,0.81799364
0.8170001,0.49530983,0.31008273,0.45421898,-0.75190467,-0.4321811,0.7625041
0.5906644,0.32109985,0.08247851,0.30475017,0.01806652,-0.8855193,0.99511576
0.3616731,0.18608087,0.13463216,0.18291958,-0.36986595,0.15731236,0.9519464
0.07691408,0.038504563,0.10573882,0.037531983,-0.41632307,-0.12969805,0.9558494
-0.18746248,-0.09442861,-0.018070133,-0.09388111,-0.036181595,-0.995147,0.9999734
-0.4229,-0.20811355,-0.1207322,-0.22057188,0.26755375,-0.8070328,0.9638971
-0.6615639,-0.34683916,-0.30071175,-0.34763235,0.84259784,-0.33138442,0.73474324
-0.6248004,-0.30828962,-0.12662463,-0.34054577,0.1458015,-0.5634049,0.9638705
-0.827666,-0.4661263,-0.29879075,-0.48070356,0.69520986,-0.16755341,0.742856
-0.7544038,-0.3873395,-0.21724553,-0.43312332,0.42739487,-0.3062864,0.8611255
-0.69065183,-0.3253705,-0.101092815,-0.38099387,-0.0112069715,-0.48960978,0.976122
-0.70690644,-0.3295876,-0.25569627,-0.40584838,0.6327799,-0.25443682,0.77837515
-0.89891356,-0.5163896,-0.40320736,-0.5424486,1.0112907,0.07137677,0.48568687
-0.7556907,-0.34883416,-0.119118765,-0.4288014,0.013196662,-0.36879867,0.95490867
-0.874606,-0.46717647,-0.27025717,-0.5401008,0.52045107,-0.0841161,0.74197686
-0.9028646,-0.49835113,-0.3330591,-0.5689464,0.74022764,0.026239574,0.605958
-0.92513174,-0.5260366,-0.4073182,-0.5857525,0.99200827,0.14412165,0.42491183
-0.9707474,-0.61728925,-0.31008086,-0.64839756,0.52154547,0.0316173,0.62160057
-0.9818473,-0.6479346,-0.30193177,-0.6630466,0.45838112,0.028538138,0.6230791
-0.9971375,-0.7253817,-0.48682857,-0.7140568,1.0971099,0.26093066,0.15174305
-0.9851814,-0.6503165,-0.3621076,-0.6862433,0.6864158,0.13274935,0.45864683
-0.9692171,-0.589697,-0.37831864,-0.66290843,0.7980273,0.17305514,0.41929373
-0.92126924,-0.47592095,-0.33339474,-0.607397,0.7126501,0.13047248,0.52376777
-0.85019225,-0.36226538,-0.3530002,-0.54252195,0.8833852,0.15648973,0.46561804
-0.7025275,-0.20036599,-0.16455363,-0.44056958,0.24512929,-0.15639463,0.8298823
-0.18191403,0.14078724,-0.08919178,-0.16876723,0.28182778,-0.76999825,0.87939334
-0.14211665,0.17374463,-0.066392355,-0.15302204,0.20506133,-0.8208985,0.8992264
0.2659674,0.38420427,-0.091946565,0.045884974,0.53670585,-0.6050192,0.7967801
0.3785764,0.45296577,0.04874926,0.102081254,0.018573564,0.38119859,0.9632058
0.3612447,0.4568713,0.071476385,0.08798539,-0.09492019,0.15789762,0.9768174
0.3079623,0.4432459,-0.027950568,0.05503722,0.30783653,-0.4870882,0.8700468
0.32538518,0.46456173,0.14005166,0.05751542,-0.4163016,-0.21621014,0.99946755
0.46973714,0.54308754,0.030818652,0.13388303,0.1571798,0.8273982,0.9160431
0.7234822,0.68621397,0.11819873,0.28516984,-0.03257048,0.8672807,0.9709617
0.825557,0.75876594,0.19439271,0.3578613,-0.2631572,0.6756198,0.9977011
0.90934193,0.8284286,0.13226643,0.419638,0.086454056,-0.51166534,0.95655537
0.95402145,0.8775153,0.17789301,0.47294703,-0.027320774,0.2188246,0.98057145
0.9841143,0.9931846,0.3223801,0.665984,-0.32927868,-0.45692003,0.98104346
0.9723088,0.9987132,0.31777582,0.6778189,-0.28297207,-0.8080151,0.986064
0.8416537,0.9424046,0.4796826,0.7969306,-0.68410695,-0.48258117,0.77200717
0.96310204,0.9999604,0.5049969,0.6787467,-0.95880383,0.6114846,0.82254595
0.87087464,0.9605292,0.50263745,0.7718549,-0.8010233,-0.47272334,0.79124206
0.9968482,0.9905517,0.30968884,0.6122965,-0.33437908,-0.9026014,0.9994802
0.99985886,0.98508424,0.1574583,0.53814685,0.16222073,0.67219156,0.90756553
0.9931407,0.99690366,0.35443065,0.61962813,-0.4875614,-0.015327364,0.994341
0.9852382,0.961996,0.29906824,0.49389166,-0.4426023,0.7160997,0.99825954
0.9910308,0.9718079,0.25060934,0.5069618,-0.22154516,-0.85859936,0.9766928
0.9869873,0.97082615,0.26220727,0.4911976,-0.28474614,-0.93461597,0.9797245
0.99939084,0.9899039,0.21559066,0.5312023,-0.03518935,0.15745813,0.9346997
0.94741315,0.95065707,0.31084296,0.39687604,-0.58734536,0.8742894,0.9963099
0.99341667,0.9855264,0.07618585,0.44334272,0.3599676,-0.97182035,0.6821677
0.9475047,0.9596745,0.20528215,0.39842775,-0.14655758,0.5919529,0.91131157
0.88005996,0.9331394,0.26105934,0.30513895,-0.48674074,-0.92705137,0.9683791
0.8594862,0.92925984,0.17316689,0.290173,-0.13695654,0.8039804,0.8714016
0.5013791,0.8093842,-0.031150356,0.035468683,0.43732932,-0.9567967,0.5243232
0.36049598,0.7703344,0.1139898,-0.04432386,-0.2853716,-0.95124483,0.8490205
0.2776425,0.7485204,-0.119944096,-0.09269125,0.6647063,-0.54441506,0.3128532
-0.49755916,0.40144226,-0.24282524,-0.47950536,0.7323455,0.60037273,0.0999037
-0.6104866,0.32488257,-0.23641749,-0.5360469,0.62207043,0.63330334,0.11394465
-0.80385953,0.12142686,-0.3606613,-0.65451896,0.9591581,0.7740982,-0.24850935
-0.65413445,0.30254763,-0.2786407,-0.5684383,0.76404107,0.7048899,-0.030103803
-0.70464087,0.2603886,-0.34064275,-0.6009976,0.9700024,0.77505267,-0.21285492
-0.5747854,0.3875436,-0.24059713,-0.5305447,0.6667203,0.67726624,0.046037197
-0.46994635,0.47076505,-0.1814674,-0.47556365,0.48899892,0.5996886,0.1930502
-0.6304084,0.35691983,-0.32213923,-0.56881124,0.9553055,0.78133047,-0.20353663
-0.61001396,0.38338757,-0.3201992,-0.5610352,0.9622991,0.78749174,-0.21317583
-0.5531625,0.43773696,-0.33367595,-0.53235817,1.0481926,0.8015966,-0.2654187
-0.8219977,0.15508685,-0.43003225,-0.685835,1.1954161,0.8830279,-0.5310574
-0.5631337,0.4477396,-0.35039636,-0.54242915,1.1014242,0.83472025,-0.33618957
-0.7337763,0.29452345,-0.4443929,-0.6298398,1.3063698,0.90862083,-0.57199126
-0.63357794,0.40723452,-0.494161,-0.5494036,1.4673514,0.93724537,-0.6787986
-0.927212,-0.0553744,-0.33983067,-0.74011093,0.7185191,0.8313502,-0.45355326
-0.71848404,0.33665785,-0.40356418,-0.6377175,1.1878678,0.90543926,-0.5216362
-0.5551322,0.49643627,-0.14443766,-0.51570266,0.26870897,0.7011001,0.17086154
-0.057343826,0.7586051,-0.13402419,-0.32245067,0.54688734,0.502755,0.12006223
-0.15126531,0.7300042,-0.15337464,-0.36957774,0.57349634,0.6072979,0.06673646
0.2684349,0.871862,-0.121570006,-0.17084289,0.67485327,0.10095599,0.059092224
0.6978978,0.96984285,0.03021323,0.07341105,0.32027256,-0.8460133,0.36518484
0.76951873,0.9840014,0.0418366,0.12125102,0.3280473,-0.13374388,0.3584398
0.6480679,0.96842057,-0.06911682,0.029701333,0.6624756,-0.97863346,0.05880475
0.9193537,0.9999999,0.15398446,0.25274536,0.021442797,-0.95251447,0.5632083
0.86402375,0.9986747,0.16464859,0.18571849,-0.09904023,0.95669687,0.59822917
0.71481645,0.9865214,0.17966276,0.057701778,-0.31620848,-0.8672444,0.67142993
0.91375184,0.99958575,0.24928643,0.22209229,-0.39542106,-0.7457142,0.74199003
0.97587794,0.98907554,0.14551286,0.32524425,0.15512863,-0.26627564,0.4590289
0.9492923,0.9941963,0.078405045,0.2700374,0.3590443,0.006297767,0.2758731
0.9944875,0.932199,0.29575992,0.46215665,-0.26608446,0.8128909,0.72981393
0.801761,0.70396143,0.32026038,0.6702495,-0.090306126,0.988219,0.7649794
0.671662,0.5415167,0.41603687,0.7418014,-0.31630626,0.66131014,0.9126104
0.8047828,0.68921834,0.48245397,0.65356356,-0.66245115,0.99672127,0.9458962
0.656272,0.5059399,0.38530675,0.7365899,-0.20888619,0.69517934,0.85582244
0.589894,0.40928468,0.363539,0.74702185,-0.11949706,-0.7725253,0.8278105
0.6615771,0.49365857,0.60572886,0.68942416,-0.9580672,-0.95361763,0.9977667
0.73387617,0.5730294,0.3421211,0.6871053,-0.113216616,0.98889136,0.7206765
0.7426619,0.5731673,0.37229896,0.6838953,-0.21389063,-0.793913,0.755877
0.89866483,0.73823065,0.2890666,0.57102865,-0.054226503,0.5725949,0.55235934
0.9638796,0.81052965,0.25613073,0.48930612,-0.020713536,0.8247634,0.46329442
0.9449142,0.7762004,0.3043725,0.5112978,-0.16906011,-0.048400134,0.55702513
0.999979,0.88103247,0.13758878,0.35843724,0.2891534,0.29666665,0.13716018
0.9985633,0.88985485,0.14922038,0.32768878,0.2260068,-0.21859401,0.16307378
0.9915962,0.90205145,0.10936091,0.28578517,0.3377678,0.8027049,0.042991042
0.998243,0.84347,0.18347768,0.37137878,0.15152964,-0.09524234,0.20514065
0.99965215,0.86144847,0.21721447,0.3241496,-0.024334451,-0.4004261,0.2967647
0.96261984,0.9161099,0.12423292,0.20246409,0.21822599,0.9470639,0.06611496
0.9853674,0.8868433,0.18807708,0.24543706,0.012537025,-0.9076493,0.21263123
0.92129153,0.9305765,-0.039024316,0.12738152,0.71821797,-0.52789325,-0.41376752
0.7474712,0.974465,0.08492697,-0.03497812,0.12336809,-0.38361362,0.012009263
0.20219903,0.9950924,-0.09729875,-0.34440848,0.5396413,0.9207771,-0.3927452
0.1938465,0.99556434,-0.13985187,-0.35728505,0.7164592,0.95161533,-0.5154608
-0.29199678,0.9195252,-0.32591602,-0.5788016,1.1751775,0.98822963,-0.85989887
-0.26550734,0.9308324,-0.3317794,-0.57006514,1.2066319,0.9848702,-0.875143
-0.3658334,0.90190977,-0.43241116,-0.60421544,1.4563276,0.94669795,-0.9752093
-0.5194109,0.8328044,-0.3103347,-0.67117614,0.9865582,0.9847367,-0.87325126
-0.40851435,0.89230996,-0.38862193,-0.63847035,1.3280581,0.95547616,-0.95419425
-0.48311117,0.86104286,-0.38175017,-0.6738262,1.2724098,0.9553505,-0.9567284
-0.18630622,0.96397173,-0.35367328,-0.54754907,1.3043427,0.9639708,-0.93105835
-0.22569132,0.9586696,-0.21174634,-0.5542895,0.77124107,0.99553037,-0.72861165
-0.079790145,0.98455626,-0.39456984,-0.492709,1.4190425,0.94522345,-0.97356623
-0.28551313,0.9500771,-0.33774358,-0.6028014,1.2220323,0.9536122,-0.9321572
-0.099801585,0.98583144,-0.28521934,-0.5276592,1.1259804,0.9745555,-0.87891036
-0.34454688,0.9392981,-0.3803036,-0.6321099,1.3331639,0.9238869,-0.9751286
-0.41163108,0.9193391,-0.35868242,-0.6626688,1.2339767,0.93036056,-0.96719414
-0.15033595,0.9843992,-0.36646438,-0.5523645,1.355421,0.92423236,-0.9721722
-0.19433191,0.9801219,-0.34844705,-0.57844466,1.2942797,0.9249171,-0.9640009
-0.20383166,0.9805388,-0.3489837,-0.58582556,1.2934816,0.91816616,-0.9683282
0.0190069,0.9995874,-0.30052087,-0.4940099,1.2223263,0.9497695,-0.93590623
0.42643917,0.9723693,-0.09224635,-0.30269423,0.655525,0.9772575,-0.6350084
0.77579594,0.8867879,-0.050380215,-0.091715656,0.7072257,0.48626763,-0.62716264
0.89413506,0.8235984,0.09911945,0.012671173,0.21786164,-0.5203327,-0.2939679
0.9988563,0.67754424,0.11493577,0.21568385,0.36939508,0.89173925,-0.35917574
0.984353,0.57231027,0.24821657,0.31252035,-0.034106344,-0.95623064,-0.043843865
0.9747068,0.5394011,0.15165903,0.33760688,0.34585562,0.83604336,-0.34134263
0.92869204,0.44896585,0.14630015,0.3997107,0.39900395,-0.9949165,-0.3980177
0.9833356,0.53388625,0.17711544,0.30770168,0.24498367,0.3798043,-0.29915684
0.95130634,0.45813307,0.18105254,0.36496255,0.28333226,0.71330506,-0.32771868
0.80268055,0.25709152,0.33208516,0.5016908,-0.10452522,0.47594208,0.030074537
0.9571079,0.4430312,0.13073015,0.3442089,0.4327278,0.55653036,-0.49150866
0.72543925,0.14985108,0.2719441,0.5480931,0.14531754,0.98157597,-0.18048328
0.8243236,0.24074817,0.2670935,0.4769145,0.1088322,-0.48393148,-0.20344102
0.39028725,-0.21457706,0.37106696,0.6981654,-0.01811682,-0.98943716,0.07847798
0.22155072,-0.40523878,0.5198663,0.75119597,-0.38356337,-0.3972143,0.4634218
0.32234865,-0.30636972,0.50332034,0.70827186,-0.383503,0.051242694,0.37212697
-0.032938514,-0.70371187,0.38355562,0.7878812,-0.01846493,-0.35940447,0.23923725
0.37261412,-0.27782556,0.3970659,0.6912666,-0.07695876,0.95782113,0.050092936
0.11896293,-0.5472552,0.36618885,0.7538305,0.030635875,-0.29586974,0.032226145
0.47671703,-0.2025353,0.50782186,0.6076145,-0.49433142,-0.10078404,0.25923616
0.5671524,-0.12869453,0.25369778,0.5845603,0.2424166,0.2448318,-0.41872472
0.81416816,0.095535375,0.2038593,0.43964598,0.31967694,0.79801154,-0.54340047
0.9698847,0.29063547,0.22980075,0.25371614,0.07968549,-0.95676565,-0.4363193
0.9573767,0.25448173,0.041010123,0.2704583,0.65934116,-0.63985145,-0.8599898
0.98996615,0.44927794,-0.035543855,0.059900045,0.82167757,-0.46432018,-0.9251806
0.9808109,0.27464128,0.1106179,0.22294678,0.4928823,0.9406502,-0.74592036
0.9991075,0.3770843,-0.03916156,0.097961605,0.8308963,-0.88571703,-0.94964546
0.8838703,0.090374045,0.25863278,0.34608957,0.096103065,-0.437119,-0.48578125
0.9977856,0.29800254,0.16015337,0.14148544,0.2627753,-0.73680735,-0.6559747
0.9906059,0.38318828,0.07862762,0.03916886,0.48193493,-0.27324605,-0.79671305
0.9810039,0.39854228,0.01210913,0.0064898273,0.6951294,0.21421063,-0.9006645
0.8562065,0.5415255,-0.041878853,-0.16980404,0.75663525,0.9967061,-0.93674666
0.71040833,0.633806,-0.1671009,-0.29003066,1.0839733,0.88232684,-0.9996931
0.4172074,0.7740206,-0.30142277,-0.4561526,1.3573154,0.5777869,-0.95133024
-0.010500022,0.9311079,-0.28655395,-0.6352948,1.1924123,0.52430093,-0.96111614
0.14425816,0.87454385,-0.36610076,-0.5854038,1.4733684,0.42063552,-0.87777907
-0.13199851,0.96187395,-0.32015145,-0.68354166,1.2550784,0.4704672,-0.9123872
-0.10386442,0.9522301,-0.39144072,-0.68870646,1.4901111,0.37136602,-0.81421393
-0.19121192,0.9738817,-0.5152451,-0.7099327,1.7311615,0.22469497,-0.5691095
0.06620723,0.88808006,-0.43643224,-0.61980045,1.6048449,0.28003165,-0.7364033
-0.17700188,0.9665917,-0.5298203,-0.70623016,1.75296,0.1772126,-0.5130214
0.073321685,0.8765459,-0.16257533,-0.5658792,0.7349398,0.5872393,-0.99995214
0.20564304,0.8173317,-0.36887988,-0.5789635,1.4949675,0.32806152,-0.8229789
0.40607628,0.7154745,-0.44437158,-0.45649537,1.5200796,0.25529063,-0.67366916
0.33486483,0.74253064,-0.3103599,-0.5333718,1.3868638,0.38397026,-0.88503283
0.16427049,0.8184156,-0.39457515,-0.6047526,1.5475438,0.2439959,-0.7494709
0.28196105,0.7557378,-0.22676958,-0.55271477,1.1183028,0.4517681,-0.96162444
0.2953959,0.74366367,-0.33652088,-0.5591676,1.4450043,0.30003113,-0.82726055
0.55952865,0.5905044,-0.18015826,-0.43335432,1.0837282,0.55676204,-0.98089486
0.5350069,0.5973662,-0.32736734,-0.44296697,1.4248476,0.3459491,-0.81319994
0.62640077,0.53043795,-0.16007158,-0.40272027,1.0480258,0.5832264,-0.9841334
0.86030346,0.34062964,-0.17519559,-0.23780969,1.1541108,0.79363936,-0.9541611
0.97358173,0.17634408,-0.03182595,-0.09436724,0.84461623,0.98745155,-0.99942297
0.9876419,0.12753186,-0.036517117,-0.0622714,0.87391,0.9416387,-0.9999164
0.94110405,-0.1382604,0.056820177,0.1825952,0.701121,-0.24415565,-0.9918296
0.53347194,-0.50786185,0.30479732,0.48642486,0.1724886,-0.06491831,-0.7584161
0.58037907,-0.48768985,0.23096587,0.45972747,0.3601877,0.80628836,-0.8820546
0.62298197,-0.4709787,0.25301573,0.4305408,0.29497626,0.7314825,-0.857493
0.55179006,-0.5303271,0.17882404,0.45964774,0.46296105,-0.59117603,-0.95594853
0.50554353,-0.57224447,0.3785845,0.46649998,-0.053478952,-0.5632024,-0.67514044
0.36292467,-0.6663693,0.2614718,0.54724,0.3192332,0.29784492,-0.886718
0.40314397,-0.6540072,0.123409025,0.4854566,0.44094568,0.12772259,-0.9985445
0.44855016,-0.6405954,0.21865822,0.49606067,0.4038559,0.8966811,-0.94949526
0.018816508,-0.86993665,0.42452312,0.67277277,0.007074342,0.6894962,-0.64669675
0.38481495,-0.69689536,0.32452026,0.51780874,0.1772742,-0.27974325,-0.84262353
-0.057399392,-0.9121346,0.22960176,0.6381091,0.2213056,-0.66396415,-0.9550287
-0.07551503,-0.92444265,0.33287597,0.6874417,0.19061066,-0.9485705,-0.8410904
0.029051479,-0.88934404,0.3460267,0.6530047,0.18574667,-0.9619044,-0.8452489
-0.09255302,-0.93904346,0.18276572,0.60305834,0.16632885,-0.68678707,-0.99652106
-0.37413645,-0.99993014,0.42926025,0.781539,0.03968426,0.9998406,-0.657342
0.0254723,-0.9090171,0.37703234,0.64122504,0.133161,-0.49527967,-0.842617
0.044250026,-0.90757483,0.38101175,0.62906665,0.12347477,-0.9977094,-0.849763
0.27507952,-0.82645476,0.27332237,0.53037393,0.33384153,-0.8661715,-0.9711595
0.75839585,-0.5948712,0.16237211,0.2592265,0.53274584,-0.14675498,-0.99994844
0.6636854,-0.6626318,0.16989104,0.32017887,0.5336481,0.06819591,-0.99947566
0.8730091,-0.531411,0.083930045,0.15266183,0.7051945,-0.9996761,-0.97366744
0.96287495,-0.43933502,0.05321871,0.030457027,0.75232095,0.6656206,-0.9610813
0.9770992,-0.42425206,-0.14916375,-0.002878115,0.98977476,0.98707736,-0.6285433
0.9834522,-0.42441556,0.040086813,-0.024427878,0.77302516,0.97511935,-0.9459987
0.9839846,-0.43412086,0.019373678,-0.030090472,0.8324975,0.99170005,-0.91871494
0.9990189,-0.3837282,-0.04412766,-0.10166928,0.97448516,0.88667846,-0.8376855
0.99823546,-0.4025097,0.0011801237,-0.0975793,0.86246294,0.91673255,-0.89589316
0.97740215,-0.28183043,-0.090868056,-0.23585576,1.064652,0.4094218,-0.7736706
0.92781854,-0.20389268,-0.20882171,-0.31962445,1.289783,0.02629967,-0.53083366
0.94240004,-0.23831888,-0.04510829,-0.29367018,0.8872655,0.2780612,-0.85293776
0.6603774,0.06356198,-0.18162715,-0.51882726,1.1692123,-0.20504643,-0.6232857
0.30962694,0.3817979,-0.45411104,-0.6960432,1.7366375,-0.5589905,0.11210108
0.5974559,0.1052385,-0.4647962,-0.5466959,1.6079865,-0.5886742,0.12482673
0.36779144,0.31026307,-0.24757102,-0.64311093,1.2562388,-0.3484748,-0.40842587
0.21678196,0.45406866,-0.42889693,-0.74009025,1.7151806,-0.5518547,0.1257056
0.24195541,0.42330486,-0.3556377,-0.72172683,1.5544945,-0.48489633,-0.058749974
0.2697258,0.3903122,-0.5608183,-0.69951624,1.8117758,-0.7005555,0.44133127
0.4083735,0.24464123,-0.42382315,-0.6744232,1.6998197,-0.6021732,0.10694015
0.63554245,0.016798131,-0.27885884,-0.5726411,1.4506503,-0.45095578,-0.28142756
0.85807914,-0.2213471,-0.13863654,-0.41975468,1.142144,-0.18641879,-0.60506517
0.8698132,-0.24411266,-0.2932491,-0.4160695,1.4298705,-0.40195262,-0.18865567
0.81798923,-0.19668348,-0.24817866,-0.46969482,1.4041605,-0.40205997,-0.30732256
0.8892886,-0.2898398,-0.22257158,-0.4111623,1.3551124,-0.32752872,-0.34585458
0.88773394,-0.2984077,-0.30128396,-0.4078994,1.4282199,-0.44930357,-0.11680478
0.942256,-0.38575104,-0.22161253,-0.3558107,1.3377969,-0.28566965,-0.29872245
0.97861445,-0.46480063,-0.18637082,-0.2967633,1.2735382,-0.14206704,-0.35616964
0.9735748,-0.46443403,-0.122774825,-0.311542,1.1702969,-0.0984721,-0.51400036
0.99289006,-0.5266084,-0.09557469,-0.26215255,1.1185635,0.04128076,-0.551506
0.97756326,-0.67284334,-0.062279508,-0.10442993,1.0503824,0.64426595,-0.5588978
0.71905947,-0.85795486,-0.0059666,0.16361536,0.8302989,-0.985651,-0.57098633
0.7262061,-0.86326164,0.04859689,0.15738893,0.81611776,-0.91673315,-0.68650573
0.5039559,-0.9342869,0.16410567,0.29146922,0.6155028,-0.7618001,-0.85128206
0.18632674,-0.9883174,0.23614821,0.44537976,0.47529218,0.5648242,-0.91325015
-0.124940425,-0.9973337,0.31577116,0.5752204,0.32869324,-0.74416405,-0.9715398
-0.08521117,-0.99837154,0.21988392,0.5432645,0.41235182,0.06399393,-0.8634065
-0.33939418,-0.9617117,0.39691558,0.652561,0.1964572,-0.92490166,-0.99842256
-0.29093042,-0.969824,0.33900362,0.6295642,0.28385112,-0.9716855,-0.97216994
-0.07353473,-0.99583805,0.16867456,0.5119249,0.4148324,0.60991836,-0.73606354
-0.18461008,-0.9824224,0.3494196,0.5756259,0.28898865,0.45543534,-0.9665665
0.14231887,-0.9997878,0.27431804,0.42842767,0.42772448,-0.3169103,-0.8962472
-0.23409179,-0.9687614,0.34123307,0.5893961,0.30458495,-0.06223002,-0.9490921
-0.30879685,-0.94786924,0.36741024,0.61573416,0.2626769,-0.5860543,-0.96401197
-0.38196948,-0.9205989,0.32462436,0.64011914,0.29339534,-0.11655501,-0.9213061
-0.37811995,-0.9168618,0.5224685,0.5979364,-0.06475823,-0.76383775,-0.9963719
-0.28282583,-0.94276553,0.3310324,0.59353286,0.3241752,-0.9810721,-0.9090027
-0.47658348,-0.8638538,0.48093003,0.6560963,0.07103259,-0.6575056,-0.99889916
-0.3945348,-0.8961956,0.31183457,0.628993,0.31182554,-0.20543727,-0.8688224
-0.27761114,-0.9304784,0.31356665,0.5784582,0.3552346,-0.652791,-0.85709256
-0.13180766,-0.96036047,0.4695144,0.4632838,-0.011940118,0.9282402,-0.99025315
0.017767519,-0.98080766,0.044141416,0.39337948,0.37522843,0.8275902,-0.21856928
0.38821682,-0.9999913,0.18608834,0.25578594,0.6263721,0.76423925,-0.64365906
0.82018304,-0.9614908,-0.14345618,-0.02336482,0.9633279,0.6175007,0.16568214
0.855344,-0.9568476,-0.023644513,-0.062237952,1.0285273,0.5053674,-0.1914289
0.91524863,-0.9402265,-0.16437526,-0.12706685,1.108449,-0.10507346,0.2090941
0.9702745,-0.91278136,-0.027287895,-0.21468626,1.051675,-0.27421778,-0.22019523
0.940054,-0.93722504,0.09032384,-0.15510088,0.7078534,0.054564342,-0.52183527
0.9919892,-0.8942026,-0.18995547,-0.2813747,1.287121,-0.660033,0.2562183
0.97192705,-0.92417145,-0.010180162,-0.22487439,1.0086787,-0.33358732,-0.2350015
0.9998841,-0.8674214,-0.12199634,-0.35323724,1.2550259,-0.71734697,0.0602839
0.9995396,-0.86813253,-0.31568158,-0.3513675,1.3218809,-0.89443505,0.587559
0.9821625,-0.82457215,-0.21653761,-0.44454274,1.4258827,-0.8833326,0.33389232
0.82117486,-0.63074046,-0.3461599,-0.62407094,1.6538926,-0.9781458,0.64268273
0.91147226,-0.73919356,-0.32639906,-0.5519334,1.5827765,-0.97256595,0.6098746
0.8388787,-0.66373914,-0.31785208,-0.6161254,1.6244168,-0.97624844,0.6050552
0.644372,-0.4442692,-0.58218104,-0.6944701,1.7506452,-0.9952439,0.9815489
0.6854647,-0.50174236,-0.3762271,-0.7092496,1.7387336,-0.9917023,0.7678239
0.6266707,-0.43385455,-0.42250603,-0.7406088,1.8059129,-0.99743694,0.8594216
0.54278994,-0.32548854,-0.55664176,-0.76685154,1.8824037,-0.9969744,0.98861873
